time,team,event,subevent,zone
0:00:00,sirius,avslag,0,z2
0:00:05,sirius,40,0,0
0:00:14,bollnäs,närkamp,0,z5
0:00:20,sirius,närkamp,0,z4
0:00:22,sirius,inslag,0,z4
0:00:34,sirius,passning,farlig,z8
0:00:37,sirius,skott,räddning,z8
0:00:41,sirius,skottyp,centralt,z8
0:00:44,sirius,hörna,0,z7
0:01:05,sirius,mål,hörnmål,z8
0:01:09,sirius,skottyp,fast,z8
0:01:30,bollnäs,avslag,0,0
0:01:45,sirius,brytning,0,z5
0:01:57,sirius,passning,straffområde,z8
0:02:01,sirius,skott,täckt,z8
0:02:11,sirius,skottyp,inlägg,z8
0:02:16,sirius,hörna,0,z9
0:02:26,sirius,skott,täckt,z8
0:02:29,sirius,skottyp,fast,z8
0:02:36,bollnäs,utkast,0,z7
0:03:10,bollnäs,frislag,0,z3
0:03:44,sirius,utkast,0,z3
0:03:55,sirius,bolltapp,tappad,z5
0:03:58,sirius,närkamp,0,z1
0:04:22,sirius,passning,lång,z8
0:04:24,sirius,offside,0,0
0:04:27,bollnäs,boll,0,0
0:04:42,sirius,närkamp,0,z1
0:05:09,sirius,passning,straffområde,z8
0:05:13,sirius,skott,utanför,z8
0:05:20,sirius,skottyp,utifrån,z8
0:05:21,bollnäs,utkast,0,0
0:05:32,sirius,närkamp,0,z1
0:05:38,sirius,utkast,0,z2
0:05:46,bollnäs,brytning,0,z8
0:05:59,bollnäs,inslag,0,z6
0:06:07,bollnäs,passning,straffområde,0
0:06:16,sirius,boll,0,0
0:06:19,bollnäs,närkamp,0,z5
0:06:44,sirius,brytning,0,z3
0:06:54,sirius,passning,farlig,z7
0:07:04,sirius,mål,spelmål,z8
0:07:09,sirius,skottyp,utifrån,z8
0:07:29,bollnäs,avslag,0,0
0:08:26,bollnäs,passning,lång,z2
0:08:27,sirius,utkast,0,z3
0:08:39,sirius,närkamp,0,z7
0:08:47,sirius,hörna,0,z7
0:09:14,sirius,skott,utanför,z8
0:09:17,sirius,skottyp,fast,z8
0:09:23,bollnäs,utkast,0,0
0:09:44,sirius,närkamp,0,z6
0:09:46,bollnäs,närkamp,0,z6
0:09:55,bollnäs,frislag,0,z4
0:10:12,sirius,närkamp,0,z2
0:10:27,bollnäs,närkamp,0,z6
0:11:08,bollnäs,inslag,0,z6
0:11:57,sirius,brytning,0,z6
0:12:04,bollnäs,närkamp,0,z3
0:12:14,bollnäs,passning,straffområde,z2
0:12:16,bollnäs,hörna,0,z3
0:12:38,bollnäs,skott,täckt,z2
0:12:42,bollnäs,skottyp,fast,z2
0:12:46,bollnäs,skott,täckt,z2
0:12:50,bollnäs,skottyp,retur,z2
0:12:54,sirius,utkast,0,0
0:13:03,bollnäs,närkamp,0,z1
0:13:07,sirius,närkamp,0,z5
0:13:14,sirius,skott,räddning,z8
0:13:18,sirius,skottyp,dribbling,z8
0:13:25,sirius,hörna,0,z9
0:13:44,sirius,skott,täckt,z8
0:13:47,sirius,skottyp,fast,z8
0:13:52,sirius,skott,utanför,z8
0:13:58,sirius,skottyp,retur,z8
0:14:00,bollnäs,utkast,0,0
0:14:20,bollnäs,skott,täckt,z2
0:14:23,bollnäs,skottyp,utifrån,z2
0:14:27,bollnäs,hörna,0,z1
0:14:44,bollnäs,skott,täckt,z2
0:14:47,bollnäs,skottyp,fast,z2
0:14:50,bollnäs,boll,0,0
0:15:04,bollnäs,närkamp,0,z5
0:15:21,bollnäs,passning,lång,z2
0:15:27,bollnäs,hörna,0,z1
0:15:58,bollnäs,skott,täckt,z2
0:16:00,bollnäs,skottyp,fast,0
0:16:09,bollnäs,mål,hörnmål,z2
0:16:12,bollnäs,skottyp,retur,z2
0:16:20,sirius,avslag,0,0
0:16:48,sirius,skott,utanför,z8
0:16:52,sirius,skottyp,utifrån,z8
0:16:57,bollnäs,utkast,0,0
0:17:01,bollnäs,passning,lång,0
0:17:03,bollnäs,offside,0,0
0:17:05,sirius,boll,0,0
0:17:14,bollnäs,brytning,0,z8
0:17:25,bollnäs,närkamp,0,z4
0:17:33,bollnäs,frislag,0,z4
0:17:50,sirius,utkast,0,0
0:18:18,sirius,inslag,0,z4
0:18:51,sirius,skott,täckt,z8
0:18:54,sirius,skottyp,utifrån,z8
0:18:57,sirius,hörna,0,z9
0:19:20,sirius,skott,utanför,z8
0:19:23,sirius,skottyp,fast,z8
0:19:25,bollnäs,utkast,0,0
0:19:57,bollnäs,passning,straffområde,z2
0:20:01,bollnäs,boll,0,z3
0:20:25,bollnäs,passning,straffområde,z2
0:20:29,sirius,utkast,0,z3
0:20:42,bollnäs,närkamp,0,z5
0:20:58,bollnäs,passning,straffområde,z2
0:21:03,bollnäs,skott,räddning,z2
0:21:06,bollnäs,skottyp,inlägg,z2
0:21:08,bollnäs,hörna,0,z3
0:21:34,bollnäs,skott,täckt,z2
0:21:37,bollnäs,skottyp,fast,z2
0:21:39,sirius,rensning,0,0
0:21:59,sirius,brytning,0,z2
0:22:05,bollnäs,brytning,0,z6
0:22:27,sirius,utkast,0,z1
0:22:43,sirius,passning,straffområde,z8
0:22:47,bollnäs,utkast,0,0
0:23:18,bollnäs,passning,farlig,z2
0:23:21,bollnäs,offside,0,0
0:23:27,sirius,utkast,0,0
0:23:31,bollnäs,närkamp,0,z1
0:23:48,sirius,närkamp,0,z2
0:24:06,bollnäs,utkast,0,0
0:24:24,sirius,utkast,0,z6
0:24:46,sirius,bolltapp,passförsök,z2
0:24:49,bollnäs,hörna,0,z1
0:25:13,bollnäs,skott,täckt,z2
0:25:16,bollnäs,skottyp,fast,z2
0:25:26,sirius,utkast,0,0
0:25:40,bollnäs,närkamp,0,z7
0:25:48,sirius,närkamp,0,z4
0:25:55,bollnäs,närkamp,0,z6
0:26:05,bollnäs,skott,räddning,z2
0:26:08,bollnäs,skottyp,centralt,z2
0:26:11,bollnäs,hörna,0,z3
0:26:30,bollnäs,skott,utanför,z2
0:26:34,bollnäs,skottyp,fast,z2
0:26:40,sirius,utkast,0,0
0:26:50,sirius,bolltapp,tappad,z6
0:26:56,sirius,utvisning,10,0
0:27:20,bollnäs,frislag,0,0
0:27:48,bollnäs,skott,täckt,z2
0:27:51,bollnäs,skottyp,utifrån,z2
0:27:54,bollnäs,boll,0,z2
0:27:59,bollnäs,mål,spelmål,z2
0:28:02,bollnäs,skottyp,utifrån,z2
0:28:13,sirius,avslag,0,0
0:28:21,sirius,timeout,0,0
0:29:42,sirius,boll,0,0
0:29:57,bollnäs,brytning,0,z5
0:30:09,bollnäs,passning,lång,0
0:30:12,sirius,brytning,0,z2
0:30:19,sirius,passning,straffområde,z8
0:30:27,bollnäs,brytning,0,z8
0:30:32,sirius,närkamp,0,z5
0:30:39,sirius,skott,utanför,z8
0:30:43,sirius,skottyp,utifrån,z8
0:30:45,bollnäs,utkast,0,0
0:30:58,bollnäs,hörna,0,z1
0:31:21,bollnäs,skott,täckt,z2
0:31:24,bollnäs,skottyp,fast,z2
0:31:30,sirius,närkamp,0,z5
0:31:32,sirius,frislag,0,z5
0:31:59,sirius,frislag,0,z8
0:32:29,sirius,40,0,0
0:32:48,sirius,passning,straffområde,z8
0:32:52,sirius,skott,täckt,z8
0:32:56,sirius,skottyp,inlägg,z8
0:33:11,0,timeout,0,0
0:33:35,sirius,boll,0,0
0:34:00,bollnäs,brytning,0,z2
0:34:03,sirius,närkamp,0,z2
0:34:18,sirius,frislag,0,z8
0:34:27,bollnäs,brytning,0,z8
0:34:33,bollnäs,närkamp,0,z9
0:34:48,bollnäs,närkamp,0,z7
0:35:05,bollnäs,passning,farlig,z2
0:35:08,bollnäs,mål,spelmål,z2
0:35:14,bollnäs,skottyp,friställande,z2
0:35:35,sirius,avslag,0,0
0:35:53,sirius,frislag,0,z8
0:36:14,0,timeout,0,0
0:36:36,sirius,boll,0,0
0:36:50,sirius,40,0,0
0:36:58,bollnäs,närkamp,0,z5
0:37:05,bollnäs,frislag,0,z5
0:37:23,bollnäs,passning,straffområde,z2
0:37:29,sirius,utkast,0,z1
0:37:35,sirius,passning,lång,z8
0:37:39,bollnäs,närkamp,0,z8
0:37:54,sirius,närkamp,0,z6
0:37:57,bollnäs,närkamp,0,z6
0:38:02,sirius,närkamp,0,z5
0:38:12,bollnäs,boll,0,z7
0:38:21,sirius,närkamp,0,z5
0:38:47,sirius,skott,räddning,z8
0:38:50,sirius,skottyp,centralt,z8
0:38:53,bollnäs,utkast,0,0
0:39:09,sirius,närkamp,0,z1
0:39:23,sirius,frislag,0,z3
0:39:43,sirius,närkamp,0,z2
0:39:48,sirius,40,0,0
0:39:58,sirius,passning,lång,z8
0:40:01,bollnäs,utkast,0,z7
0:40:27,sirius,närkamp,0,z5
0:40:36,sirius,passning,straffområde,z8
0:40:39,bollnäs,brytning,0,z8
0:40:50,bollnäs,inslag,0,z7
0:41:15,sirius,brytning,0,z4
0:41:21,sirius,närkamp,0,z4
0:41:28,sirius,skott,utanför,z8
0:41:31,sirius,skottyp,utifrån,z8
0:41:37,bollnäs,utkast,0,0
0:41:49,sirius,utkast,0,z1
0:42:03,sirius,närkamp,0,z5
0:42:12,sirius,passning,straffområde,z8
0:42:17,bollnäs,närkamp,0,z8
0:42:23,sirius,brytning,0,z6
0:42:42,sirius,bolltapp,tappad,z5
0:42:48,bollnäs,närkamp,0,z1
0:43:31,bollnäs,passning,lång,z2
0:43:35,sirius,utkast,0,z3
0:44:00,sirius,passning,straffområde,z8
0:44:03,sirius,närkamp,0,z7
0:44:06,sirius,40,0,0
0:44:24,bollnäs,närkamp,0,z8
0:44:53,bollnäs,passning,farlig,z2
0:44:58,sirius,utkast,0,z1
0:45:04,bollnäs,närkamp,0,z2
0:45:18,bollnäs,mål,spelmål,z2
0:45:21,bollnäs,skottyp,inlägg,z2
0:45:56,sirius,avslag,0,0
0:46:15,sirius,inslag,0,z7
0:46:28,bollnäs,närkamp,0,z7
0:46:50,bollnäs,skott,täckt,z2
0:46:56,bollnäs,skottyp,utifrån,z2
0:46:59,bollnäs,hörna,0,z1
0:47:07,bollnäs,skott,utanför,z2
0:47:10,bollnäs,skottyp,fast,z2
0:47:14,sirius,utkast,0,z3
0:47:25,sirius,närkamp,0,z6
0:47:34,bollnäs,utkast,0,0
0:47:35,0,stop,0,0
